,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Red,M,72,65.0,84.5,105,31.7  /  102,33.3  /  108
,Blue,F,73,77.8,109.7,135,36.7  /  127,41.1  /  143
,White,F,72,75.9,106.1,128,36.0  /  123,39.9  /  133
,Yellow,F,72,69.9,97.9,119,34.4  /  115,35.5  /  122
,Red,F,72,69.7,97.6,119,34.1  /  114,35.6  /  123
The Pheasant Golf Links - The Pheasant/The Liberator,Blue,M,71,68.4,90.5,119,34.4  /  116,34.0  /  122
,White,M,71,67.2,88.8,116,33.7  /  114,33.5  /  118
,Yellow,M,71,63.4,82.6,103,31.4  /  101,32.0  /  105
,Red,M,71,63.1,81.9,101,31.4  /  100,31.7  /  102
,Blue,F,71,73.7,102.8,124,37.0  /  120,36.7  /  127
,White,F,71,72.2,100.2,119,36.2  /  114,36.0  /  123
,Yellow,F,71,68.0,94.2,111,33.6  /  107,34.4  /  115
,Red,F,71,67.5,93.2,109,33.4  /  104,34.1  /  114
The Pheasant Golf Links - The Pheasant/The Roc,Blue,M,73,72.0,95.1,124,34.4  /  116,37.6  /  132
,White,M,73,70.1,92.9,123,33.7  /  114,36.4  /  131
,Red,M,73,64.7,84.0,104,31.4  /  100,33.3  /  108
,Yellow,M,71,64.6,83.9,104,31.4  /  101,33.2  /  107
,Blue,F,73,78.1,109.1,132,37.0  /  120,41.1  /  143
,White,F,73,76.1,105.3,124,36.2  /  114,39.9  /  133
,Yellow,F,73,69.1,96.1,115,33.6  /  107,35.5  /  122
,Red,F,73,69.0,95.8,114,33.4  /  104,35.6  /  123
The Saint Andrew's Golf Club,Championship,M,71,73.6,100.8,146,37.0  /  145,36.6  /  147
,Member,M,71,71.7,98.0,142,36.3  /  143,35.4  /  140
,Member (White) 2021,M,71,71.2,97.1,140,36.0  /  143,35.2  /  136
,Middle,M,71,68.8,94.4,138,34.6  /  140,34.2  /  136
,Middle/Forward,M,71,67.3,90.4,125,33.6  /  126,33.7  /  123
,Forward,M,71,67.0,89.6,122,33.6  /  123,33.4  /  121
,Member,F,71,77.4,110.8,142,39.3  /  144,38.1  /  139
,Middle,F,71,74.6,107.0,138,37.9  /  137,36.7  /  138
,Middle/Forward,F,71,72.2,103.4,133,36.3  /  130,35.9  /  135
,Forward,F,71,71.4,102.6,134,36.0  /  132,35.4  /  135
,Forward (W) 2021,F,71,70.5,102.2,135,35.3  /  137,35.2  /  132
The Vineyards Golf Club,Back,M,70,69.3,92.4,124,35.4  /  129,33.9  /  119
,Merlot 2021 (M),M,70,67.7,90.8,125,34.6  /  126,33.1  /  123
,Middle,M,70,65.7,87.4,117,33.6  /  118,32.1  /  115
,Merlot,F,70,74.8,105.6,131,38.5  /  135,36.3  /  126
,Chardonnay,F,70,70.8,100.3,125,36.4  /  127,34.4  /  123
,Chardonnay 2021,F,70,70.6,100.1,125,36.0  /  126,34.6  /  124
,Cabernet,F,70,68.0,95.4,117,35.0  /  124,33.0  /  109
The Woodmere Club,Black,M,70,72.2,97.0,134,36.2  /  132,36.0  /  135
,Blue,M,70,70.2,93.9,129,35.2  /  128,35.0  /  129
,White,M,70,68.8,91.8,124,34.9  /  126,33.9  /  122
,Red,F,71,70.4,98.8,121,35.8  /  124,34.6  /  117
,Gold,F,71,69.1,96.2,115,35.3  /  117,33.8  /  113
The Woods at Cherry Creek,Blue (Maple),M,71,71.3,95.8,132,35.2  /  137,36.1  /  127
,White (Oak),M,71,69.9,93.7,128,34.5  /  133,35.4  /  123
,Yellow (Pine),M,71,67.1,89.8,123,33.5  /  124,33.6  /  121
,Pine,F,71,72.1,100.7,121,35.4  /  121,36.7  /  121
,Cherry,F,71,69.6,97.3,118,34.2  /  119,35.4  /  116
Thendara Golf Club,Blue,M,72,71.1,94.4,126,35.0  /  122,36.1  /  129
,White,M,72,70.0,92.8,123,34.4  /  118,35.6  /  127
,Gold,M,73,67.7,89.8,119,34.0  /  116,33.7  /  122
,Silver,M,72,65.0,85.1,108,32.3  /  111,32.7  /  105
,Green,M,72,62.2,81.2,103,30.8  /  98,31.4  /  107
,white,F,75,75.8,107.0,133,37.2  /  129,38.6  /  136
,Gold,F,73,73.3,103.1,126,36.7  /  126,36.6  /  126
,Silver,F,73,69.5,97.7,120,34.7  /  120,34.8  /  120
,Green,F,73,64.6,91.1,112,32.1  /  109,32.5  /  115
Thousand Islands Golf Club - Lake Course,Blue,M,70,63.4,84.2,112,32.1  /  108,31.3  /  116
,White,M,70,62.6,82.2,106,31.8  /  103,30.8  /  108
,Red,F,70,62.0,85.3,99,31.8  /  101,30.2  /  97
Thousand Islands Golf Club - Old Course,Blue,M,71,71.7,96.1,132,37.1  /  137,34.6  /  126
,White,M,71,69.5,91.7,120,36.0  /  128,33.5  /  111
,Gold,M,71,68.0,89.6,118,35.3  /  126,32.7  /  109
,Red,F,73,70.7,98.6,118,36.7  /  120,34.0  /  116
Three Ponds Farm,Back 2021,M,70,70.5,95.0,132,36.5  /  141,34.0  /  123
,Middle 2021,M,70,69.0,93.1,130,35.7  /  140,33.3  /  119
Thunderhart Golf Course,Blue,M,72,71.7,94.8,125,36.1  /  127,35.6  /  122
,White,M,72,69.6,91.8,120,35.1  /  123,34.5  /  116
,Gold,M,72,65.8,85.9,108,33.3  /  114,32.5  /  102
,Red,F,72,69.5,96.2,114,35.3  /  119,34.2  /  108
Ticonderoga Golf Course,Blue,M,72,71.4,95.2,129,35.1  /  122,36.3  /  135
,White,M,72,69.7,93.1,126,34.4  /  123,35.3  /  129
,Gold,M,72,67.2,89.9,122,33.9  /  115,33.3  /  129
,Red,F,72,67.8,93.6,110,34.0  /  108,33.8  /  111
Timber Banks Golf Club,Gold,M,72,76.3,102.9,143,38.1  /  142,38.2  /  144
,Blue,M,72,72.3,98.5,140,36.2  /  139,36.1  /  141
,Blue/Green Combo,M,72,71.6,97.0,137,35.9  /  135,35.7  /  139
,Green,M,72,69.5,94.5,135,34.9  /  131,34.6  /  138
,Green/Black Combo,M,72,67.6,92.4,134,34.0  /  130,33.6  /  137
,Black,M,72,66.2,90.1,129,33.1  /  124,33.1  /  133
,Red,F,72,68.5,97.4,123,34.1  /  126,34.4  /  120
Timber Point Golf Club - Red/Blue,Blue,M,72,72.5,96.0,127,36.1  /  128,36.4  /  125
,White,M,72,70.9,93.8,123,35.2  /  126,35.7  /  120
,Gold,M,72,67.2,88.6,115,33.6  /  115,33.6  /  115
,White,F,72,75.9,106.8,131,37.5  /  128,38.4  /  134
,Red,F,72,71.3,99.4,119,35.4  /  116,35.9  /  122
Timber Point Golf Club - Red/White,Blue,M,72,71.1,94.3,125,36.1  /  128,35.0  /  122
,White,M,72,69.5,92.2,122,35.2  /  126,34.3  /  118
,Gold,M,72,66.2,86.8,111,33.1  /  111,33.1  /  111
,White,F,72,74.4,103.8,125,37.5  /  128,36.9  /  121
,Red,F,72,70.7,97.7,115,35.4  /  116,35.3  /  113
Timber Point Golf Club - White/Blue,Blue,M,72,71.4,94.3,123,35.0  /  122,36.4  /  125
,White,M,72,70.0,92.0,119,34.3  /  118,35.7  /  120
,Gold,M,72,67.8,88.6,112,33.9  /  112,33.9  /  112
,White,F,72,75.3,105.5,128,36.9  /  121,38.4  /  134
,Red,F,72,71.2,98.9,118,35.3  /  113,35.9  /  122
Timber Ridge Golf Club,Blue,M,70,70.5,94.4,129,35.1  /  125,35.4  /  132
,White,M,70,67.4,89.3,118,33.8  /  121,33.6  /  115
,Gold,M,71,64.4,84.4,108,32.9  /  105,31.5  /  110
,Red,M,71,63.8,83.4,106,32.5  /  103,31.3  /  108
,White,F,71,73.4,105.0,134,37.1  /  131,36.3  /  137
,Gold,F,71,68.6,97.1,121,35.0  /  121,33.6  /  120
,Red,F,71,67.8,95.9,120,34.5  /  120,33.3  /  119
Tioga Country Club,Blue,M,71,69.7,92.3,122,34.4  /  117,35.3  /  126
,White,M,71,68.4,90.3,118,33.7  /  114,34.7  /  122
,Gold,M,71,65.6,86.3,112,32.2  /  110,33.4  /  113
,Red,F,72,69.2,97.2,119,34.1  /  118,35.1  /  120
Top of the World Golf Club,Blue,M,0,67.9,88.3,110,33.9  /  110,34.0  /  110
,White,M,0,67.2,86.2,102,33.6  /  102,33.6  /  102
,Red,F,0,66.5,90.3,101,33.2  /  101,33.3  /  101
Towers Country Club,Black,M,70,67.5,89.7,119,33.5  /  118,34.0  /  120
,White,M,70,66.0,87.6,116,32.5  /  116,33.5  /  115
,Black,F,70,72.7,101.7,123,36.2  /  124,36.5  /  122
,White,F,70,69.4,96.5,115,34.3  /  114,35.1  /  116
,Green,F,70,66.8,92.8,110,32.7  /  106,34.1  /  114
Town of Colonie GC - Blue,Blue,M,36,36.0,47.7,126,36.0  /  126,/
,White,M,36,34.9,45.8,117,34.9  /  117,/
,Gold,M,36,34.1,44.7,114,34.1  /  114,/
,Red,F,36,36.2,51.1,126,36.2  /  126,/
Town of Colonie GC - Blue/Green Course,Blue,M,72,71.3,95.4,130,36.0  /  126,35.3  /  133
,White,M,72,69.6,92.7,124,34.9  /  117,34.7  /  131
,Gold,M,72,68.2,90.5,120,34.1  /  114,34.1  /  126
,Red,F,72,71.6,101.0,125,36.2  /  126,35.4  /  123
Town of Colonie GC - Green,Blue,M,36,35.3,47.7,133,35.3  /  133,/
,White,M,36,34.7,46.9,131,34.7  /  131,/
,Gold,M,36,34.1,45.8,126,34.1  /  126,/
,Red,F,36,35.4,49.9,123,35.4  /  123,/
Town of Colonie GC - Green/Red Course,Blue,M,72,70.9,95.4,132,35.3  /  133,35.6  /  130
,White,M,72,69.6,93.4,128,34.7  /  131,34.9  /  125
,Gold,M,72,67.7,89.8,119,34.1  /  126,33.6  /  112
,Red,F,72,70.9,99.4,121,35.4  /  123,35.5  /  119
Town of Colonie GC - Red,Blue,M,36,35.6,47.7,130,35.6  /  130,/
,White,M,36,34.9,46.5,125,34.9  /  125,/
,Gold,M,36,33.6,44.0,112,33.6  /  112,/
,Red,F,36,35.5,49.5,119,35.5  /  119,/
Town of Colonie GC - Red/White Course,Blue,M,72,72.3,96.5,130,35.6  /  130,36.7  /  130
,White,M,72,70.0,93.6,127,34.9  /  125,35.1  /  128
,Gold,M,72,67.8,89.5,118,33.6  /  112,34.2  /  123
,Red,F,72,71.8,100.6,123,35.5  /  119,36.3  /  126
Town of Colonie GC - White,Blue,M,36,36.7,48.8,130,36.7  /  130,/
,White,M,36,35.1,47.0,128,35.1  /  128,/
,Gold,M,36,34.2,45.6,123,34.2  /  123,/
,Red,F,36,36.3,51.1,126,36.3  /  126,/
Town of Colonie GC - White/Blue Course,Blue,M,72,72.7,96.5,128,36.7  /  130,36.0  /  126
,White,M,72,70.0,92.9,123,35.1  /  128,34.9  /  117
,Gold,M,72,68.3,90.3,119,34.2  /  123,34.1  /  114
,Red,F,72,72.5,102.2,126,36.3  /  126,36.2  /  126
Traditions at the Glen,Blue,M,70,70.6,95.5,134,34.2  /  131,36.4  /  137
,White,M,70,68.7,92.8,130,33.4  /  129,35.3  /  130
,Yellow,M,72,65.1,86.0,113,31.7  /  111,33.4  /  114
,Red,M,72,64.6,84.6,108,31.5  /  105,33.1  /  110
,Green,M,72,62.1,81.1,102,30.5  /  99,31.6  /  105
,Orange,M,72,58.7,76.2,95,29.2  /  95,29.5  /  94
,Yellow,F,72,69.5,97.9,121,33.5  /  116,36.0  /  125
,Red,F,72,68.9,97.1,120,33.3  /  119,35.6  /  120
,Green,F,72,65.0,90.3,107,31.4  /  105,33.6  /  109
,Orange,F,72,59.2,81.8,96,29.3  /  95,29.9  /  97
Transit Valley C C,Black,M,71,73.1,97.0,130,36.8  /  132,36.3  /  127
,Blue,M,71,71.5,94.8,126,35.9  /  128,35.6  /  123
,Silver,M,71,70.5,93.7,125,35.5  /  131,35.0  /  118
,White,M,71,68.4,90.6,120,34.4  /  122,34.0  /  117
,Green,M,71,66.8,88.7,118,33.5  /  117,33.3  /  118
,Blue,F,71,77.1,108.3,133,38.9  /  135,38.2  /  130
,White,F,71,72.7,101.6,123,36.4  /  126,36.3  /  120
,Green,F,72,71.5,100.3,122,35.7  /  123,35.8  /  121
Tri County C C - Tri-County CC,Blue,M,72,73.3,96.5,125,35.7  /  126,37.6  /  124
,White,M,72,72.3,95.3,124,35.3  /  124,37.0  /  124
,White/Gold Combo,M,72,69.6,92.2,122,35.3  /  125,34.3  /  118
,Gold,M,72,67.8,89.3,116,33.4  /  114,34.4  /  118
,Red,M,72,66.7,87.8,114,32.6  /  110,34.1  /  117
,Red,F,72,72.1,100.7,122,35.0  /  117,37.1  /  126
Trumansburg Golf Club,Blue,M,72,70.5,93.8,126,35.4  /  129,35.1  /  122
,White,M,72,69.0,91.8,123,34.5  /  127,34.5  /  118
,Gold,M,72,65.7,86.7,113,33.1  /  121,32.6  /  105
,Red,F,72,68.4,96.1,118,35.0  /  117,33.4  /  118
Trump Golf Links at Ferry Point,Black,M,71,76.1,102.3,141,37.9  /  139,38.2  /  143
,Gold,M,71,73.8,99.1,137,36.6  /  133,37.2  /  140
,Blue,M,71,71.7,96.0,131,35.6  /  129,36.1  /  132
,White,M,71,69.8,94.0,131,34.7  /  131,35.1  /  130
,White,F,72,76.2,108.1,136,37.9  /  133,38.3  /  138
,Red,F,72,71.3,100.5,124,35.4  /  124,35.9  /  124
,Green,F,72,71.2,100.4,124,35.4  /  123,35.8  /  125
Trump National Golf Club Hudson Valley,Black,M,72,73.3,100.1,145,36.6  /  144,36.7  /  146
,BLUE,M,72,71.8,98.2,143,35.8  /  142,36.0  /  144
,Blue/White,M,72,70.6,97.1,142,35.3  /  140,35.3  /  144
,WHITE,M,72,69.9,96.0,141,34.9  /  139,35.0  /  142
,White,F,72,75.3,106.6,133,37.6  /  136,37.7  /  130
,Green,F,72,71.9,101.9,128,36.0  /  130,35.9  /  125
,Hybrid Tournament,F,72,70.2,99.2,123,35.1  /  127,35.1  /  119
,Red,F,72,69.0,97.4,121,34.2  /  123,34.8  /  118
Trump National Golf Club Westchester - Trump National Golf Club Wetchester,Black,M,72,76.7,104.6,151,38.3  /  150,38.4  /  151
,Blue,M,72,73.9,100.9,145,37.0  /  145,36.9  /  145
,Blue - White,M,72,72.3,98.6,142,36.5  /  143,35.8  /  140
,White 2021 (M),M,72,71.9,97.1,136,35.9  /  135,36.0  /  137
,White,M,72,71.7,97.0,137,36.2  /  137,35.5  /  136
,Gold,M,72,68.9,93.5,133,34.8  /  135,34.1  /  130
,Family,M,0,60.4,76.2,101,30.1  /  103,30.3  /  98
,White,F,72,77.7,112.3,147,38.9  /  146,38.8  /  148
,Yellow,F,72,73.9,105.7,135,37.1  /  139,36.8  /  131
,Red,F,72,72.4,103.8,133,36.9  /  137,35.5  /  129
,Red 2021 (W),F,72,72.0,103.5,134,36.7  /  135,35.3  /  132
,Family,F,61,60.5,83.9,100,30.1  /  96,30.4  /  103
Tupper Lake Country Club,Blue,M,71,69.9,94.1,130,34.3  /  127,35.6  /  133
,White,M,71,65.8,88.6,123,32.5  /  119,33.3  /  126
,Red,F,71,69.0,99.6,130,33.9  /  123,35.1  /  137
Turkey Run Golf Course,Blue,M,72,69.6,92.1,122,34.8  /  122,34.8  /  121
,White,M,72,68.2,89.7,116,34.1  /  116,34.1  /  115
,Red,F,72,68.6,95.8,116,34.3  /  116,34.3  /  116
Turning Stone Casino Resort - Atunyote,Black,M,72,75.7,100.8,135,37.8  /  131,37.9  /  139
,Blue,M,72,74.3,98.6,131,37.1  /  126,37.2  /  136
,White,M,72,71.6,95.8,130,35.6  /  127,36.0  /  133
,Gold,M,72,69.3,92.5,125,34.6  /  124,34.7  /  126
,Red,M,72,64.8,86.1,115,32.6  /  114,32.2  /  115
,Black,F,72,82.5,117.0,146,40.8  /  142,41.7  /  150
,Blue,F,72,80.7,114.4,143,39.9  /  139,40.8  /  147
,White,F,72,78.0,110.8,139,38.7  /  136,39.3  /  142
,Gold,F,72,75.2,106.0,131,37.8  /  127,37.4  /  134
,Red,F,72,69.6,97.7,119,35.3  /  118,34.3  /  120
Turning Stone Casino Resort - Kaluhyat,Black,M,72,75.2,102.1,145,37.5  /  144,37.7  /  145
,Blue,M,72,73.2,99.7,143,36.4  /  144,36.8  /  141
,White,M,72,71.0,96.0,135,35.4  /  139,35.6  /  130
,Gold,M,72,69.4,92.6,125,34.5  /  130,34.9  /  119
,Red,M,72,67.1,89.9,123,33.4  /  122,33.7  /  124
,White,F,72,77.3,110.7,142,38.7  /  143,38.6  /  140
,Gold,F,72,74.3,106.3,136,37.3  /  136,37.0  /  136
,Red,F,72,72.1,102.4,129,35.9  /  131,36.2  /  126
Turning Stone Casino Resort - Pleasant Knolls,Blue,M,72,71.0,93.2,119,35.5  /  119,35.5  /  119
,Blue / White,M,72,70.3,92.1,117,35.5  /  119,34.8  /  115
,White,M,72,69.6,91.0,115,34.8  /  115,34.8  /  115
,Gold,M,72,65.4,85.2,107,32.7  /  107,32.7  /  107
,Red,M,72,65.2,84.6,104,32.6  /  104,32.6  /  104
,Blue,F,72,77.4,109.4,136,38.7  /  136,38.7  /  136
,White,F,72,75.2,106.4,132,37.6  /  132,37.6  /  132
,Gold,F,72,70.6,97.6,114,35.3  /  114,35.3  /  114
,Red,F,72,70.2,97.0,114,35.1  /  114,35.1  /  114
Turning Stone Casino Resort - Shenendoah,Black,M,72,74.2,100.2,140,37.0  /  138,37.2  /  142
,Blue,M,72,71.5,95.8,131,35.9  /  130,35.6  /  131
,White,M,72,69.9,93.7,128,35.1  /  127,34.8  /  129
,Gold,M,72,67.2,90.3,125,33.6  /  126,33.6  /  123
,Red,M,72,64.7,85.3,111,32.2  /  109,32.5  /  113
,White,F,72,75.5,108.9,142,38.0  /  138,37.5  /  145
,Gold,F,72,72.0,102.4,129,36.1  /  128,35.9  /  130
,Red,F,72,68.9,96.8,118,34.4  /  116,34.5  /  120
Turtle Creek Golf Course at Garden Cathay,Blue,M,70,65.6,86.2,111,32.8  /  111,32.8  /  111
,White,M,70,65.0,85.2,109,32.5  /  109,32.5  /  109
,White,F,0,70.4,83.6,110,35.2  /  110,35.2  /  110
,Red,F,0,64.8,83.6,102,32.4  /  102,32.4  /  102
Tuscarora Golf Club,Black,M,71,69.8,93.1,126,35.4  /  128,34.4  /  123
,Blue,M,71,68.0,90.6,122,34.4  /  125,33.6  /  118
,White,M,71,65.6,85.5,108,33.3  /  107,32.3  /  108
,Yellow,M,71,61.6,80.7,103,31.0  /  99,30.6  /  107
,Blue,F,72,74.5,105.8,133,37.8  /  131,36.7  /  134
,White,F,72,69.7,98.6,123,35.0  /  122,34.7  /  123
,Yellow,F,72,64.0,88.3,103,32.2  /  102,31.8  /  104
"Tuxedo Club, The",Black,M,71,74.0,99.2,136,36.9  /  136,37.1  /  136
,Green,M,71,71.6,96.1,132,35.7  /  132,35.9  /  131
,White,M,71,70.0,93.7,128,34.8  /  127,35.2  /  128
,Yellow,M,71,67.2,72.9,122,33.2  /  121,34.0  /  123
,Red,M,71,65.5,70.7,119,32.7  /  118,32.8  /  120
,Gold Family,M,71,61.0,69.5,120,30.0  /  121,31.0  /  119
,Blue Family,M,71,56.6,66.0,114,28.0  /  115,28.6  /  113
,White,F,73,76.0,110.0,144,38.0  /  140,38.0  /  148
,Yellow,F,73,72.0,102.7,130,35.6  /  128,36.4  /  132
,Red,F,73,69.9,99.6,126,34.9  /  127,35.0  /  125
,Gold Family,F,73,64.0,76.6,122,31.4  /  120,32.6  /  124
,Blue Family,F,73,59.0,70.3,117,29.2  /  116,29.8  /  118
Twaalfskill Golf Course,White/Blue,M,70,68.6,90.9,120,34.0  /  123,34.6  /  117
,Red / Yellow,M,70,64.9,86.8,117,32.6  /  116,32.3  /  118
,White / Blue,F,70,73.3,104.0,131,36.6  /  130,36.7  /  131
,Red / Yellow,F,70,67.9,96.0,119,34.5  /  118,33.4  /  120
Twin Hickory Golf Club,Blue,M,72,70.6,93.0,121,35.0  /  116,35.6  /  125
,White,M,72,69.1,90.6,116,34.3  /  114,34.8  /  117
,Gold,M,72,64.7,85.0,109,32.6  /  104,32.1  /  114
,Red,M,72,64.1,83.7,106,32.2  /  104,31.9  /  107
,Red,F,72,68.2,94.8,113,34.4  /  114,33.8  /  112
Twin Hills GC,Black,M,71,69.4,92.6,125,33.5  /  119,35.9  /  130
,Blue,M,71,68.0,89.1,114,33.1  /  109,34.9  /  118
,White,M,71,66.9,87.7,112,32.5  /  110,34.4  /  114
,Yellow,M,71,62.7,81.3,100,31.0  /  100,31.7  /  100
,Blue,F,71,73.4,104.2,131,35.5  /  124,37.9  /  137
,White,F,71,71.9,102.0,128,34.8  /  120,37.1  /  135
,Yellow,F,71,66.4,92.5,111,32.5  /  105,33.9  /  116
Twin Ponds Golf and Country Club,Blue,M,70,69.0,90.8,117,34.6  /  115,34.4  /  119
,White,M,70,67.3,88.7,115,33.8  /  112,33.5  /  118
,Gold,M,70,63.7,83.4,106,31.7  /  100,32.0  /  112
,Red,F,70,66.7,92.5,110,33.2  /  107,33.5  /  112
Undermountain Golf Course,White/Black,M,65,58.6,78.1,105,29.3  /  102,29.3  /  108
,Red/White,F,65,57.1,78.2,90,28.5  /  89,28.6  /  90
Vails Grove Golf Course,BLUE,M,65,60.8,77.4,89,30.4  /  89,30.4  /  89
,White/Blue,M,64,60.5,77.0,88,30.1  /  86,30.4  /  89
,WHITE,M,64,60.2,76.2,86,30.1  /  86,30.1  /  86
,RED,M,64,59.2,74.6,83,29.6  /  83,29.6  /  83
,White,F,0,64.0,83.5,102,32.0  /  102,32.0  /  102
,Red/White,F,62,61.6,85.0,99,30.4  /  96,31.2  /  102
Van Cortlandt Park Golf Course,Black,M,70,68.5,90.7,120,35.0  /  126,33.5  /  113
,Blue,M,70,66.7,88.5,118,34.1  /  121,32.6  /  114
,Blue,F,70,72.3,100.3,119,36.8  /  123,35.5  /  114
,Red,F,70,66.8,93.3,113,33.7  /  113,33.1  /  112
Van Patten Golf Course - Blue/Red Course,Black,M,73,72.5,95.3,123,37.0  /  121,35.5  /  125
,White,M,73,71.3,93.2,118,36.6  /  117,34.7  /  118
,Silver,M,73,66.3,85.6,104,33.7  /  107,32.6  /  101
,Teal,M,73,61.1,78.1,92,30.6  /  90,30.5  /  93
,Silver,F,73,72.2,100.0,118,36.9  /  120,35.3  /  116
,Teal,F,73,64.8,89.1,103,32.4  /  103,32.4  /  103
Van Patten Golf Course - Red/White Course,Black,M,72,70.6,93.8,125,35.5  /  125,35.1  /  125
,White,M,72,68.8,91.1,120,34.7  /  118,34.1  /  122
,Silver,M,72,64.9,84.6,106,32.6  /  101,32.3  /  111
,Teal,M,72,60.8,79.0,98,30.5  /  93,30.3  /  103
,Silver,F,72,70.0,98.0,119,35.2  /  117,34.8  /  120
,Teal,F,72,63.7,88.6,106,32.0  /  103,31.7  /  108
Van Patten Golf Course - White/Blue Course,Black,M,73,72.1,94.9,123,35.1  /  125,37.0  /  121
,White,M,73,70.7,92.9,120,34.1  /  122,36.6  /  117
,Silver,M,73,66.0,86.2,109,32.3  /  111,33.7  /  107
,Teal,M,73,60.8,79.0,98,30.3  /  103,30.5  /  93
,Silver,F,73,71.3,99.9,121,34.8  /  120,36.5  /  122
,Teal,F,73,63.6,88.4,106,31.7  /  108,31.9  /  103
Van Schaick Island Country Club,Back: White/Blue,M,72,71.2,94.3,125,35.5  /  123,35.7  /  126
,Middle: Black/Green,M,72,67.7,89.8,119,33.9  /  119,33.8  /  118
,Front: Yellow/Red,M,72,65.3,86.4,114,32.5  /  114,32.8  /  113
,Back: White/Blue,F,72,78.1,112.2,145,39.0  /  143,39.1  /  146
,Middle: Black/Green,F,72,74.2,105.5,133,37.2  /  133,37.0  /  132
,Front: Yellow/Red,F,72,71.3,100.9,126,35.5  /  125,35.8  /  126
Vassar Golf Course,White,M,68,63.6,83.0,104,31.8  /  104,31.8  /  104
,Forward,F,68,64.8,90.2,108,32.4  /  108,32.4  /  108
Vesper Hills Golf Club,Blue,M,72,72.8,97.4,133,36.5  /  129,36.3  /  136
,White,M,72,69.8,93.8,129,34.6  /  126,35.2  /  132
,Yellow,M,72,64.5,85.8,115,32.2  /  118,32.3  /  111
,Red,F,74,69.0,96.8,118,34.8  /  119,34.2  /  117
Victor Hills Country Club - East,Blue,M,71,70.5,94.8,131,35.8  /  128,34.7  /  133
,White,M,71,68.3,91.4,125,34.7  /  128,33.6  /  121
,Gold,M,71,66.7,87.9,114,33.6  /  115,33.1  /  113
,Red,M,71,64.6,85.3,112,32.1  /  112,32.5  /  111
,Orange,M,71,62.1,81.9,107,31.3  /  107,30.8  /  107
,White,F,71,73.9,105.4,134,37.4  /  131,36.5  /  136
,Gold,F,71,70.9,100.3,125,35.7  /  127,35.2  /  122
,Red,F,71,69.1,96.4,116,34.6  /  116,34.5  /  115
,Orange,F,71,65.3,90.9,109,32.9  /  114,32.4  /  103
Victor Hills Country Club - North,Blue,M,72,71.4,95.1,128,36.5  /  119,34.9  /  136
,White,M,72,69.9,93.1,125,35.5  /  123,34.4  /  127
,Gold,M,72,66.5,87.4,113,33.8  /  118,32.7  /  107
,Red,M,72,64.0,84.8,112,32.1  /  118,31.9  /  105
,White,F,72,75.8,107.8,136,38.6  /  136,37.2  /  136
,Gold,F,72,72.0,101.9,127,36.7  /  130,35.3  /  124
,Red,F,72,68.4,96.1,118,34.7  /  118,33.7  /  117
Victor Hills Country Club - South,Blue,M,72,71.4,96.8,137,35.3  /  138,36.1  /  136
,White,M,72,69.8,94.0,130,34.7  /  130,35.1  /  130
,Gold,M,72,67.1,89.5,121,33.2  /  121,33.9  /  121
,Red,M,72,64.1,85.2,114,31.7  /  113,32.4  /  114
,Gold,F,72,72.3,103.1,131,35.6  /  132,36.7  /  129
,Red,F,72,69.6,98.9,125,34.3  /  126,35.3  /  123
Villa Roma Country Club,Black,M,72,72.2,95.4,126,35.2  /  117,37.0  /  134
,Blue,M,72,70.3,92.9,121,34.3  /  115,36.0  /  127
,White,M,72,66.1,87.3,114,32.6  /  110,33.5  /  118
,Back - Blue,F,72,75.1,105.0,127,37.0  /  118,38.1  /  136
,Middle - White,F,72,69.8,98.3,121,34.7  /  114,35.1  /  128
,Forward - Red,F,72,66.3,92.3,110,32.4  /  103,33.9  /  117
Village Club of Sands Point,Black,M,71,71.8,96.5,133,36.8  /  136,35.0  /  130
,Blue,M,71,70.9,95.4,132,36.3  /  135,34.6  /  129
,Blue/White,M,71,70.2,94.1,129,36.1  /  130,34.1  /  127
,White,M,71,69.4,93.0,127,35.6  /  127,33.8  /  127
,White,F,73,74.8,106.2,133,38.6  /  137,36.2  /  129
,Yellow,F,72,72.2,101.7,125,37.5  /  130,34.7  /  120
,Green,F,72,69.9,98.6,122,36.3  /  125,33.6  /  119
Waccabuc Country Club,BLACK,M,70,71.3,94.4,125,34.2  /  119,37.1  /  130
,BLUE,M,70,70.0,92.9,124,33.6  /  120,36.4  /  127
,WHITE,M,70,68.3,90.5,120,32.9  /  116,35.4  /  124
,Red,M,70,66.2,87.6,115,31.7  /  111,34.5  /  119
,White,F,73,74.6,105.5,131,35.9  /  128,38.7  /  134
,Red,F,73,71.9,101.8,127,35.0  /  122,36.9  /  131
Walden Oaks CC,Blue,M,71,68.3,90.2,118,33.7  /  117,34.6  /  118
,White,M,71,66.8,87.2,110,32.9  /  108,33.9  /  112
,Gold,M,71,63.3,83.1,107,30.9  /  107,32.4  /  107
,White,F,71,71.5,100.1,121,34.8  /  116,36.7  /  126
,Red,F,71,67.4,94.0,113,33.2  /  110,34.2  /  115
"Wallkill Golf Course, Town of",Blue,M,72,72.0,95.4,126,36.5  /  123,35.5  /  129
,White,M,72,70.6,93.0,121,35.7  /  120,34.9  /  121
,Gold,M,72,67.5,88.2,112,34.0  /  116,33.5  /  108
